"TID" "item"
102 "TERM_gente"
102 "TERM_paso"
102 "TERM_queria"
102 "TERM_quiero"
102 "TERM_siento"
102 "TERM_veo"
103 "TERM_acabe"
103 "TERM_amiga"
103 "TERM_baby"
103 "TERM_bailar"
103 "TERM_besos"
103 "TERM_corazon"
103 "TERM_digo"
103 "TERM_dije"
103 "TERM_dime"
103 "TERM_disco"
103 "TERM_gusta"
103 "TERM_jaja"
103 "TERM_llevo"
103 "PROFANE_loco"
103 "TERM_mente"
103 "TERM_necesita"
103 "TERM_ojos"
103 "TERM_ozuna"
103 "TERM_punto"
103 "TERM_quiero"
103 "TERM_recuerdo"
103 "TERM_salir"
103 "TERM_siento"
103 "TERM_veo"
103 "TERM_vuelvo"
103 "TERM_woh"
104 "TERM_amor"
104 "TERM_cintura"
104 "TERM_disco"
104 "TERM_dura"
104 "TERM_duro"
104 "TERM_ere"
104 "TERM_gente"
104 "TERM_importa"
104 "TERM_jeje"
104 "TERM_juego"
104 "PROFANE_loco"
104 "TERM_mala"
104 "TERM_mami"
104 "TERM_mmm"
104 "TERM_mundo"
104 "TERM_nena"
104 "TERM_nota"
104 "TERM_novio"
104 "TERM_pista"
104 "TERM_pone"
104 "TERM_problema"
104 "TERM_quieren"
104 "TERM_quiero"
104 "TERM_rauw"
104 "TERM_rico"
104 "TERM_suena"
104 "TERM_ven"
104 "TERM_visto"
104 "TERM_woh"
104 "TERM_wuh"
104 "TERM_yah"
104 "TERM_yeah"
105 "TERM_baila"
105 "TERM_bailando"
105 "TERM_bella"
105 "TERM_cara"
105 "TERM_dejame"
105 "TERM_entera"
105 "TERM_estamo"
105 "TERM_gusta"
105 "TERM_llega"
105 "TERM_mujer"
105 "TERM_musica"
105 "TERM_noche"
105 "TERM_ouh"
105 "TERM_pase"
105 "TERM_probar"
105 "TERM_queda"
105 "TERM_queria"
105 "TERM_quiera"
105 "TERM_quiero"
105 "TERM_rompiendo"
105 "TERM_unica"
105 "TERM_uoh"
105 "TERM_veo"
105 "TERM_verte"
105 "TERM_visto"
105 "TERM_yeh"
106 "TERM_baby"
106 "TERM_bebe"
106 "TERM_bebecita"
106 "TERM_brr"
106 "TERM_corazon"
106 "TERM_diga"
106 "TERM_dime"
106 "TERM_doy"
106 "TERM_ere"
106 "PROFANE_fuego"
106 "TERM_jaja"
106 "TERM_juego"
106 "TERM_mera"
106 "PROFANE_muerte"
106 "TERM_music"
106 "TERM_pensando"
106 "TERM_queria"
106 "TERM_real"
106 "TERM_uah"
107 "TERM_bella"
107 "TERM_cuerpo"
107 "TERM_dime"
107 "TERM_ganas"
107 "TERM_hombre"
107 "PROFANE_miedo"
107 "PROFANE_mira"
107 "TERM_mujer"
107 "TERM_oye"
107 "TERM_pasar"
107 "TERM_pasarla"
107 "TERM_pase"
107 "TERM_paso"
107 "TERM_quieres"
107 "TERM_quiero"
107 "TERM_rato"
107 "TERM_siento"
107 "TERM_uoh"
107 "TERM_vamo"
107 "TERM_vida"
107 "TERM_yeah"
108 "TERM_baby"
108 "TERM_bailar"
108 "TERM_boca"
108 "TERM_cuerpo"
108 "TERM_mami"
108 "TERM_necesita"
108 "TERM_pase"
108 "TERM_pido"
108 "TERM_playa"
108 "TERM_pongo"
108 "TERM_probar"
108 "TERM_quiero"
108 "TERM_siento"
108 "TERM_sigo"
108 "TERM_vas"
108 "TERM_vida"
108 "TERM_yeah"
109 "TERM_amiga"
109 "TERM_cama"
109 "TERM_corazon"
109 "TERM_cosa"
109 "TERM_dile"
109 "TERM_ere"
109 "TERM_gusta"
109 "TERM_hombre"
109 "TERM_mami"
109 "TERM_oye"
109 "TERM_pone"
109 "TERM_quieren"
109 "TERM_quiero"
109 "TERM_tenerte"
110 "TERM_baby"
110 "TERM_bebecita"
110 "TERM_dime"
110 "TERM_doy"
110 "TERM_ere"
110 "TERM_girl"
110 "TERM_gucci"
110 "TERM_gusta"
110 "TERM_jaja"
110 "TERM_llama"
110 "TERM_mami"
110 "TERM_necesita"
110 "TERM_nosotro"
110 "TERM_oye"
110 "TERM_par"
110 "TERM_pensando"
110 "TERM_pienso"
110 "TERM_quiera"
110 "TERM_rico"
110 "TERM_sigo"
110 "TERM_ven"
110 "TERM_vida"
110 "TERM_viene"
110 "TERM_yeah"
111 "TERM_amiga"
111 "TERM_baby"
111 "TERM_bailando"
111 "TERM_bebe"
111 "TERM_caliente"
111 "TERM_casa"
111 "TERM_deja"
111 "TERM_dile"
111 "TERM_dime"
111 "TERM_dimelo"
111 "TERM_doy"
111 "TERM_dura"
111 "TERM_ere"
111 "TERM_gente"
111 "TERM_jeje"
111 "TERM_llevo"
111 "PROFANE_loco"
111 "TERM_mujer"
111 "TERM_music"
111 "TERM_nena"
111 "TERM_oye"
111 "TERM_par"
111 "TERM_pasa"
111 "TERM_pasar"
111 "TERM_pide"
111 "TERM_pum"
111 "TERM_quieren"
111 "TERM_quieres"
111 "TERM_rato"
111 "TERM_the"
111 "TERM_tra"
111 "TERM_vamo"
111 "TERM_viene"
111 "TERM_yah"
111 "TERM_yeh"
112 "TERM_baby"
112 "TERM_bebe"
112 "TERM_corazon"
112 "TERM_cosa"
112 "PROFANE_criminal"
112 "TERM_cuerpo"
112 "TERM_deja"
112 "TERM_digo"
112 "TERM_dimelo"
112 "TERM_flow"
112 "TERM_haga"
112 "TERM_jeje"
112 "TERM_llamo"
112 "TERM_mami"
112 "TERM_mente"
112 "PROFANE_mira"
112 "TERM_ojos"
112 "TERM_ozuna"
112 "TERM_pensando"
112 "TERM_pensar"
112 "TERM_pista"
112 "TERM_pongo"
112 "TERM_problema"
112 "TERM_quiero"
112 "TERM_quisiera"
112 "TERM_sale"
112 "TERM_siento"
112 "TERM_traje"
112 "TERM_uoh"
112 "TERM_visto"
112 "TERM_woh"
112 "TERM_yeah"
113 "TERM_amor"
113 "TERM_baby"
113 "TERM_bebe"
113 "TERM_cama"
113 "TERM_casa"
113 "TERM_dale"
113 "TERM_deja"
113 "TERM_dimelo"
113 "TERM_doy"
113 "TERM_ere"
113 "TERM_favorito"
113 "TERM_mami"
113 "TERM_mente"
113 "TERM_necesito"
113 "TERM_noche"
113 "TERM_quiero"
113 "TERM_rico"
113 "TERM_rompiendo"
113 "TERM_viene"
113 "TERM_visto"
113 "TERM_yeah"
114 "TERM_amiga"
114 "TERM_baila"
114 "TERM_bailando"
114 "TERM_bebe"
114 "TERM_boca"
114 "TERM_casa"
114 "TERM_cintura"
114 "TERM_dale"
114 "TERM_dembow"
114 "TERM_dile"
114 "TERM_disco"
114 "TERM_dura"
114 "TERM_flow"
114 "TERM_gusta"
114 "TERM_loca"
114 "PROFANE_loco"
114 "TERM_mami"
114 "TERM_maniana"
114 "TERM_mueve"
114 "TERM_nena"
114 "TERM_noche"
114 "TERM_perreo"
114 "TERM_quiero"
114 "TERM_rico"
114 "TERM_toca"
114 "TERM_traje"
114 "TERM_uah"
114 "TERM_vamo"
114 "TERM_verte"
114 "TERM_whine"
114 "TERM_yeah"
114 "TERM_you"
115 "TERM_alcohol"
115 "TERM_alguien"
115 "PROFANE_alla"
115 "TERM_cara"
115 "TERM_cosa"
115 "TERM_dando"
115 "TERM_deja"
115 "TERM_ere"
115 "TERM_estamo"
115 "TERM_flow"
115 "TERM_fumar"
115 "TERM_grande"
115 "TERM_gusta"
115 "TERM_llega"
115 "TERM_mami"
115 "TERM_mente"
115 "TERM_noche"
115 "TERM_nota"
115 "TERM_par"
115 "TERM_problema"
115 "PROFANE_teta"
115 "TERM_tire"
115 "TERM_vuelta"
115 "TERM_yah"
116 "TERM_aja"
116 "TERM_amiga"
116 "TERM_amor"
116 "TERM_baby"
116 "TERM_cara"
116 "TERM_corazon"
116 "TERM_cuerpo"
116 "TERM_dejame"
116 "TERM_diga"
116 "TERM_dimelo"
116 "TERM_gusta"
116 "TERM_hombre"
116 "TERM_importa"
116 "TERM_jaja"
116 "TERM_jeje"
116 "TERM_mala"
116 "TERM_mami"
116 "TERM_mente"
116 "TERM_mujer"
116 "TERM_oye"
116 "TERM_pasa"
116 "TERM_prr"
116 "TERM_puso"
116 "TERM_queda"
116 "TERM_quiera"
116 "TERM_rauw"
116 "TERM_salir"
116 "TERM_solita"
116 "PROFANE_teta"
116 "TERM_vida"
116 "TERM_visto"
116 "TERM_wuh"
116 "TERM_yah"
116 "TERM_yeah"
116 "TERM_yeh"
117 "TERM_amor"
117 "TERM_baby"
117 "TERM_calle"
117 "TERM_cama"
117 "TERM_cancion"
117 "TERM_casa"
117 "PROFANE_culo"
117 "TERM_dale"
117 "TERM_danio"
117 "TERM_deja"
117 "TERM_dime"
117 "TERM_duro"
117 "TERM_entera"
117 "TERM_hmm"
117 "TERM_mente"
117 "TERM_mil"
117 "TERM_nena"
117 "TERM_papi"
117 "TERM_pensando"
117 "TERM_pido"
117 "TERM_pongo"
117 "TERM_quieres"
117 "TERM_quiero"
117 "TERM_vamo"
117 "TERM_vas"
117 "TERM_veo"
117 "TERM_verte"
117 "TERM_viene"
117 "TERM_visto"
118 "TERM_acabe"
118 "TERM_alguien"
118 "TERM_amiga"
118 "TERM_amor"
118 "TERM_baby"
118 "TERM_baila"
118 "TERM_cancion"
118 "TERM_dimelo"
118 "TERM_gusta"
118 "TERM_jaja"
118 "TERM_llamo"
118 "TERM_mano"
118 "TERM_musica"
118 "TERM_noche"
118 "TERM_ojos"
118 "TERM_olvidar"
118 "TERM_ozuna"
118 "TERM_par"
118 "TERM_pare"
118 "TERM_sale"
118 "TERM_sentir"
118 "TERM_vas"
118 "TERM_woh"
119 "TERM_amor"
119 "TERM_baby"
119 "TERM_boca"
119 "TERM_caliente"
119 "TERM_dale"
119 "TERM_dejame"
119 "TERM_dime"
119 "TERM_dimelo"
119 "TERM_dura"
119 "TERM_ere"
119 "TERM_flow"
119 "PROFANE_fuego"
119 "TERM_mata"
119 "PROFANE_miedo"
119 "TERM_necesita"
119 "TERM_ozuna"
119 "TERM_pare"
119 "TERM_probar"
119 "TERM_quiero"
119 "TERM_traje"
119 "TERM_ven"
119 "TERM_vida"
119 "TERM_woh"
119 "TERM_yeah"
120 "TERM_amor"
120 "TERM_bebe"
120 "TERM_beso"
120 "TERM_cama"
120 "TERM_ere"
120 "TERM_paso"
120 "TERM_pensar"
120 "TERM_pido"
120 "TERM_quiero"
120 "TERM_real"
120 "TERM_sale"
120 "TERM_unica"
120 "TERM_vamo"
120 "TERM_vida"
120 "TERM_vuelvo"
120 "TERM_yeah"
121 "TERM_amiga"
121 "TERM_baby"
121 "TERM_baila"
121 "TERM_bailar"
121 "TERM_bonita"
121 "TERM_caliente"
121 "TERM_calor"
121 "TERM_cuerpo"
121 "TERM_dile"
121 "TERM_dimelo"
121 "TERM_doy"
121 "TERM_flow"
121 "TERM_gusta"
121 "TERM_hacerte"
121 "TERM_jaja"
121 "TERM_jeje"
121 "TERM_let"
121 "TERM_mamacita"
121 "TERM_moja"
121 "TERM_mueve"
121 "TERM_music"
121 "TERM_musica"
121 "TERM_nena"
121 "TERM_nosotro"
121 "TERM_ozuna"
121 "TERM_par"
121 "TERM_pista"
121 "TERM_pone"
121 "TERM_problema"
121 "TERM_salga"
121 "TERM_see"
121 "TERM_sol"
121 "TERM_suena"
121 "TERM_tas"
121 "TERM_tire"
121 "TERM_vamo"
121 "TERM_woh"
121 "TERM_work"
121 "TERM_yeah"
121 "TERM_you"
122 "TERM_amor"
122 "TERM_bebe"
122 "TERM_bebecita"
122 "TERM_beso"
122 "TERM_cosa"
122 "TERM_dime"
122 "TERM_hacerte"
122 "TERM_mil"
122 "TERM_mujer"
122 "TERM_mundo"
122 "TERM_noche"
122 "TERM_olvidar"
122 "TERM_pongo"
122 "TERM_siento"
122 "TERM_volver"
122 "TERM_yeh"
123 "TERM_amiga"
123 "TERM_amor"
123 "TERM_bebe"
123 "TERM_calor"
123 "TERM_cuarto"
123 "TERM_dejame"
123 "TERM_dime"
123 "TERM_feliz"
123 "TERM_gusta"
123 "TERM_music"
123 "TERM_parar"
123 "TERM_pasarla"
123 "TERM_quieres"
123 "TERM_quiero"
123 "TERM_rico"
123 "TERM_sentir"
123 "TERM_volver"
123 "TERM_woh"
123 "TERM_yeah"
124 "TERM_amor"
124 "TERM_bailando"
124 "TERM_cosa"
124 "TERM_digo"
124 "TERM_estamo"
124 "TERM_gusta"
124 "TERM_mami"
124 "TERM_nah"
124 "TERM_ozuna"
124 "TERM_parar"
124 "TERM_pelo"
124 "TERM_quedate"
124 "TERM_quiero"
124 "TERM_ven"
124 "TERM_woh"
124 "TERM_yeah"
125 "TERM_aja"
125 "TERM_amiga"
125 "TERM_baby"
125 "TERM_balvin"
125 "TERM_cama"
125 "TERM_cancion"
125 "TERM_cintura"
125 "TERM_dime"
125 "TERM_dimelo"
125 "TERM_disco"
125 "TERM_flow"
125 "TERM_ganas"
125 "TERM_hacemo"
125 "TERM_llama"
125 "TERM_llamo"
125 "TERM_llega"
125 "TERM_llevo"
125 "TERM_loca"
125 "TERM_locura"
125 "TERM_merece"
125 "TERM_music"
125 "TERM_noche"
125 "TERM_nota"
125 "TERM_ozuna"
125 "TERM_pasa"
125 "TERM_pide"
125 "TERM_problema"
125 "TERM_quiera"
125 "TERM_sigo"
125 "TERM_somo"
125 "TERM_sube"
125 "TERM_tra"
125 "TERM_vas"
125 "TERM_vida"
125 "TERM_vuelve"
125 "TERM_woh"
125 "TERM_yah"
125 "TERM_yeh"
126 "TERM_amigas"
126 "TERM_amor"
126 "TERM_baby"
126 "TERM_bebe"
126 "TERM_calor"
126 "TERM_cosa"
126 "TERM_dime"
126 "TERM_dimelo"
126 "TERM_disco"
126 "TERM_flow"
126 "TERM_gusta"
126 "TERM_jaja"
126 "PROFANE_mira"
126 "TERM_mundo"
126 "TERM_music"
126 "TERM_musica"
126 "TERM_nota"
126 "TERM_ojos"
126 "TERM_ozuna"
126 "TERM_par"
126 "TERM_pide"
126 "TERM_pone"
126 "TERM_quieres"
126 "TERM_sale"
126 "TERM_sol"
126 "TERM_somo"
126 "TERM_toque"
126 "TERM_traje"
126 "TERM_unica"
126 "TERM_uoh"
126 "TERM_vas"
126 "TERM_visto"
126 "TERM_yeah"
127 "TERM_baby"
127 "TERM_baila"
127 "TERM_bonita"
127 "TERM_duro"
127 "TERM_hombre"
127 "TERM_jaja"
127 "TERM_jeje"
127 "TERM_loca"
127 "TERM_mata"
127 "TERM_mundo"
127 "TERM_musica"
127 "TERM_necesita"
127 "TERM_pensar"
127 "TERM_quiero"
127 "TERM_siento"
127 "TERM_unica"
127 "TERM_vaina"
127 "TERM_woh"
127 "TERM_yeah"
128 "TERM_alguien"
128 "TERM_decirte"
128 "TERM_deja"
128 "TERM_dejame"
128 "TERM_destino"
128 "TERM_drums"
128 "TERM_flow"
128 "TERM_hora"
128 "TERM_noche"
128 "TERM_ovy"
128 "TERM_quieren"
128 "TERM_quiero"
128 "TERM_the"
128 "TERM_woh"
128 "TERM_wuh"
128 "TERM_yeh"
129 "TERM_aca"
129 "TERM_baby"
129 "TERM_brr"
129 "TERM_cama"
129 "TERM_drums"
129 "TERM_ere"
129 "TERM_flow"
129 "TERM_llama"
129 "PROFANE_loco"
129 "PROFANE_miedo"
129 "TERM_mil"
129 "PROFANE_mira"
129 "TERM_mundo"
129 "TERM_nah"
129 "TERM_nena"
129 "TERM_noche"
129 "TERM_olvidar"
129 "TERM_ovy"
129 "TERM_paso"
129 "TERM_pensar"
129 "TERM_problema"
129 "TERM_punto"
129 "TERM_quieren"
129 "TERM_siento"
129 "TERM_the"
129 "TERM_vida"
129 "TERM_vuelvo"
129 "TERM_wuh"
129 "TERM_yeah"
129 "TERM_yeh"
130 "TERM_aca"
130 "TERM_baby"
130 "TERM_bebe"
130 "TERM_boca"
130 "TERM_dale"
130 "TERM_diga"
130 "TERM_drums"
130 "TERM_gente"
130 "PROFANE_miedo"
130 "TERM_mil"
130 "TERM_mmm"
130 "TERM_nena"
130 "TERM_ojos"
130 "TERM_ovy"
130 "TERM_problema"
130 "TERM_quiero"
130 "TERM_siente"
130 "TERM_the"
130 "TERM_toca"
130 "TERM_vamo"
130 "TERM_ves"
130 "TERM_wuh"
130 "TERM_yeh"
131 "TERM_baby"
131 "TERM_bebe"
131 "TERM_beso"
131 "TERM_boca"
131 "TERM_cuerpo"
131 "TERM_dame"
131 "TERM_deja"
131 "TERM_destino"
131 "TERM_dime"
131 "TERM_dimelo"
131 "TERM_drums"
131 "TERM_ere"
131 "TERM_falta"
131 "TERM_feliz"
131 "TERM_flow"
131 "TERM_hacerte"
131 "TERM_hombre"
131 "PROFANE_loco"
131 "TERM_mami"
131 "TERM_mata"
131 "TERM_mente"
131 "TERM_mil"
131 "TERM_nah"
131 "TERM_noche"
131 "TERM_olvidar"
131 "TERM_olvido"
131 "TERM_ovy"
131 "TERM_pasa"
131 "TERM_pasar"
131 "TERM_paso"
131 "TERM_pensando"
131 "TERM_pienso"
131 "TERM_quiera"
131 "TERM_quiero"
131 "TERM_quisiera"
131 "TERM_siento"
131 "TERM_tas"
131 "TERM_tenerte"
131 "TERM_the"
131 "TERM_ven"
131 "TERM_vida"
131 "TERM_viene"
131 "TERM_volver"
131 "TERM_woh"
131 "TERM_wuh"
131 "TERM_yeah"
131 "TERM_yeh"
132 "TERM_aca"
132 "TERM_alguien"
132 "TERM_amigas"
132 "TERM_bailar"
132 "TERM_corazon"
132 "TERM_drums"
132 "TERM_flow"
132 "TERM_gente"
132 "TERM_haga"
132 "TERM_llamo"
132 "TERM_mata"
132 "TERM_mil"
132 "PROFANE_mira"
132 "TERM_nah"
132 "TERM_olvido"
132 "TERM_ovy"
132 "TERM_pensando"
132 "TERM_queda"
132 "TERM_quiera"
132 "TERM_salir"
132 "TERM_sigo"
132 "TERM_tenerte"
132 "TERM_the"
132 "TERM_vamo"
132 "TERM_veo"
132 "TERM_woh"
132 "TERM_wuh"
132 "TERM_yeh"
133 "TERM_amor"
133 "TERM_besos"
133 "TERM_destino"
133 "TERM_dime"
133 "TERM_mil"
133 "PROFANE_muerte"
133 "TERM_olvido"
133 "TERM_siento"
133 "TERM_sigo"
133 "TERM_sube"
133 "TERM_verte"
133 "TERM_vida"
133 "TERM_yeh"
134 "TERM_amar"
134 "TERM_bebe"
134 "TERM_bella"
134 "TERM_corazon"
134 "TERM_danio"
134 "TERM_decirte"
134 "TERM_drums"
134 "TERM_flow"
134 "TERM_ganas"
134 "TERM_noche"
134 "TERM_ovy"
134 "TERM_pasa"
134 "TERM_pensar"
134 "TERM_quede"
134 "TERM_queria"
134 "TERM_quiero"
134 "TERM_sigo"
134 "TERM_the"
134 "TERM_wuh"
134 "TERM_yeh"
135 "TERM_baby"
135 "TERM_bailar"
135 "TERM_beso"
135 "TERM_dame"
135 "TERM_drums"
135 "TERM_enamore"
135 "TERM_hacerte"
135 "PROFANE_loco"
135 "TERM_mami"
135 "TERM_mueve"
135 "TERM_noche"
135 "TERM_ovy"
135 "TERM_par"
135 "TERM_pasa"
135 "TERM_pasar"
135 "TERM_pongo"
135 "TERM_queria"
135 "TERM_quiero"
135 "TERM_rato"
135 "TERM_the"
135 "TERM_vas"
135 "TERM_woh"
135 "TERM_yeh"
136 "TERM_baby"
136 "TERM_cama"
136 "TERM_deja"
136 "TERM_dime"
136 "TERM_dimelo"
136 "TERM_ganas"
136 "TERM_hacemo"
136 "TERM_hora"
136 "TERM_llevo"
136 "TERM_mami"
136 "TERM_maniana"
136 "TERM_mente"
136 "TERM_noche"
136 "TERM_nota"
136 "TERM_pensando"
136 "TERM_puso"
136 "TERM_queda"
136 "TERM_quiero"
136 "TERM_rauw"
136 "TERM_sentir"
136 "TERM_the"
136 "TERM_vamo"
136 "TERM_verte"
136 "TERM_vuelvo"
136 "TERM_yah"
136 "TERM_yeah"
137 "TERM_aca"
137 "TERM_baby"
137 "TERM_besos"
137 "TERM_cama"
137 "TERM_casa"
137 "TERM_dame"
137 "TERM_digo"
137 "TERM_dimelo"
137 "TERM_duro"
137 "TERM_girl"
137 "TERM_llama"
137 "TERM_mente"
137 "TERM_mujer"
137 "TERM_music"
137 "TERM_noche"
137 "TERM_nosotro"
137 "TERM_pare"
137 "TERM_prr"
137 "TERM_pum"
137 "TERM_queria"
137 "TERM_quiero"
137 "TERM_rauw"
137 "TERM_tenerte"
137 "TERM_traje"
137 "TERM_uoh"
137 "TERM_vamo"
137 "TERM_woh"
137 "TERM_wuh"
137 "TERM_yah"
137 "TERM_yeah"
137 "TERM_yeh"
138 "TERM_baby"
138 "TERM_bebe"
138 "TERM_beso"
138 "TERM_boca"
138 "TERM_cama"
138 "TERM_comerte"
138 "TERM_dejame"
138 "TERM_digo"
138 "TERM_falta"
138 "TERM_jaja"
138 "TERM_noche"
138 "TERM_nota"
138 "TERM_ojos"
138 "TERM_party"
138 "TERM_quiero"
138 "TERM_rauw"
138 "TERM_uoh"
138 "TERM_ven"
138 "TERM_wuh"
138 "TERM_yah"
138 "TERM_yeah"
139 "TERM_amigas"
139 "TERM_baby"
139 "TERM_besos"
139 "TERM_cosa"
139 "TERM_cuerpo"
139 "TERM_dimelo"
139 "TERM_jaja"
139 "TERM_mundo"
139 "TERM_noche"
139 "TERM_ojos"
139 "TERM_oye"
139 "TERM_par"
139 "TERM_pido"
139 "TERM_quieres"
139 "TERM_ven"
139 "TERM_verte"
139 "TERM_ves"
139 "TERM_volver"
139 "TERM_woh"
139 "TERM_yeh"
140 "TERM_amor"
140 "TERM_calor"
140 "TERM_cama"
140 "TERM_casa"
140 "TERM_corazon"
140 "TERM_dime"
140 "TERM_let"
140 "TERM_mente"
140 "TERM_mundo"
140 "TERM_necesito"
140 "TERM_noche"
140 "TERM_ojos"
140 "TERM_olvidar"
140 "TERM_ozuna"
140 "TERM_pensar"
140 "TERM_queda"
140 "TERM_quiero"
140 "TERM_quisiera"
140 "TERM_siente"
140 "TERM_siento"
140 "TERM_sigo"
140 "TERM_tenerte"
140 "TERM_veo"
140 "TERM_verte"
140 "TERM_vida"
140 "TERM_yeh"
141 "TERM_amarte"
141 "TERM_amor"
141 "TERM_baby"
141 "TERM_bella"
141 "TERM_calle"
141 "TERM_cama"
141 "TERM_dame"
141 "TERM_dime"
141 "TERM_dimelo"
141 "TERM_doy"
141 "TERM_falta"
141 "TERM_gana"
141 "TERM_ganas"
141 "TERM_gusta"
141 "TERM_hacerte"
141 "TERM_let"
141 "PROFANE_loco"
141 "TERM_mamacita"
141 "TERM_mami"
141 "TERM_mujer"
141 "TERM_oye"
141 "TERM_papi"
141 "TERM_quieres"
141 "TERM_quiero"
141 "TERM_real"
141 "TERM_sigo"
141 "TERM_sol"
141 "TERM_the"
141 "TERM_vas"
141 "TERM_you"
142 "TERM_amor"
142 "TERM_bella"
142 "TERM_beso"
142 "TERM_boca"
142 "TERM_cancion"
142 "TERM_destino"
142 "TERM_dije"
142 "TERM_enamore"
142 "TERM_feliz"
142 "TERM_gente"
142 "TERM_llamo"
142 "TERM_llega"
142 "TERM_llevo"
142 "TERM_mano"
142 "TERM_noche"
142 "TERM_olvido"
142 "TERM_pasa"
142 "TERM_pido"
142 "TERM_quiero"
142 "TERM_quisiera"
142 "TERM_recuerdo"
142 "TERM_vida"
143 "TERM_amigas"
143 "TERM_amor"
143 "TERM_baby"
143 "TERM_bebe"
143 "TERM_besos"
143 "TERM_cama"
143 "TERM_cancion"
143 "TERM_darte"
143 "TERM_dime"
143 "TERM_duro"
143 "TERM_girl"
143 "TERM_jaja"
143 "TERM_llama"
143 "TERM_llega"
143 "TERM_llevo"
143 "PROFANE_loco"
143 "TERM_noche"
143 "TERM_par"
143 "TERM_pensando"
143 "TERM_pienso"
143 "TERM_pongo"
143 "TERM_quiero"
143 "TERM_quisiera"
143 "TERM_rompiendo"
143 "TERM_sale"
143 "TERM_siento"
143 "TERM_sigo"
143 "TERM_tas"
143 "TERM_wuh"
143 "TERM_yatra"
143 "TERM_yeh"
143 "TERM_you"
144 "TERM_amor"
144 "TERM_baila"
144 "TERM_calor"
144 "TERM_cara"
144 "TERM_corazon"
144 "TERM_diga"
144 "TERM_digo"
144 "TERM_doy"
144 "TERM_gusta"
144 "TERM_llama"
144 "TERM_mami"
144 "PROFANE_miedo"
144 "TERM_noche"
144 "TERM_pam"
144 "TERM_papi"
144 "TERM_pide"
144 "TERM_quiero"
144 "TERM_sol"
144 "TERM_vuelve"
144 "TERM_yatra"
144 "TERM_you"
145 "TERM_beber"
145 "TERM_casa"
145 "TERM_cosa"
145 "TERM_digo"
145 "TERM_doy"
145 "TERM_haga"
145 "TERM_llama"
145 "TERM_noche"
145 "TERM_novio"
145 "TERM_rato"
145 "TERM_rompiendo"
145 "TERM_salio"
145 "TERM_solita"
145 "TERM_ven"
145 "TERM_yatra"
145 "TERM_yeah"
146 "TERM_acabe"
146 "TERM_baby"
146 "TERM_baila"
146 "TERM_beso"
146 "TERM_borracha"
146 "TERM_calle"
146 "TERM_casa"
146 "TERM_cuarto"
146 "TERM_darte"
146 "TERM_deja"
146 "TERM_dile"
146 "TERM_dimelo"
146 "TERM_flow"
146 "TERM_hora"
146 "TERM_llega"
146 "TERM_mala"
146 "TERM_maniana"
146 "TERM_moja"
146 "TERM_musica"
146 "TERM_nota"
146 "TERM_novio"
146 "TERM_olvido"
146 "TERM_oye"
146 "TERM_par"
146 "TERM_pide"
146 "TERM_pone"
146 "TERM_quiero"
146 "TERM_real"
146 "TERM_rico"
146 "TERM_tas"
146 "TERM_the"
146 "TERM_vida"
146 "TERM_vuelta"
146 "TERM_woh"
146 "TERM_you"
147 "TERM_baby"
147 "TERM_bebe"
147 "TERM_cama"
147 "TERM_casa"
147 "TERM_daddy"
147 "TERM_dimelo"
147 "TERM_flow"
147 "TERM_gusta"
147 "TERM_mami"
147 "TERM_mente"
147 "TERM_music"
147 "TERM_necesito"
147 "TERM_noche"
147 "TERM_pensando"
147 "TERM_pensar"
147 "TERM_rico"
147 "TERM_sigo"
147 "TERM_vuelta"
148 "TERM_alcohol"
148 "TERM_amiga"
148 "TERM_amor"
148 "TERM_baby"
148 "TERM_casa"
148 "TERM_corazon"
148 "TERM_deja"
148 "TERM_digo"
148 "TERM_dimelo"
148 "TERM_flow"
148 "TERM_jaja"
148 "TERM_music"
148 "TERM_ozuna"
148 "TERM_pasa"
148 "TERM_paso"
148 "TERM_real"
148 "TERM_salir"
148 "TERM_siente"
148 "TERM_tranquila"
148 "TERM_uoh"
148 "TERM_vas"
148 "TERM_vida"
148 "TERM_woh"
148 "TERM_yeah"
149 "TERM_aja"
149 "TERM_beso"
149 "TERM_boca"
149 "TERM_cuerpo"
149 "TERM_destino"
149 "TERM_dile"
149 "TERM_dime"
149 "TERM_gente"
149 "TERM_loca"
149 "TERM_necesito"
149 "TERM_par"
149 "TERM_pasa"
149 "TERM_puerta"
149 "TERM_vas"
149 "TERM_verte"
149 "TERM_vuelve"
149 "TERM_woh"
149 "TERM_yeah"
149 "TERM_yeh"
150 "TERM_calle"
150 "TERM_cama"
150 "TERM_dije"
150 "TERM_dime"
150 "TERM_fiel"
150 "TERM_ganas"
150 "TERM_hombre"
150 "PROFANE_loco"
150 "PROFANE_miedo"
150 "TERM_nena"
150 "TERM_pasa"
150 "TERM_pasarla"
150 "TERM_pido"
150 "TERM_quiero"
150 "TERM_siento"
150 "TERM_sigo"
150 "TERM_tenerte"
150 "TERM_tire"
150 "TERM_vas"
151 "TERM_bonita"
151 "TERM_cara"
151 "TERM_dije"
151 "TERM_dura"
151 "TERM_feliz"
151 "PROFANE_loco"
151 "TERM_mano"
151 "TERM_mundo"
151 "TERM_noche"
151 "TERM_pasarla"
151 "TERM_pase"
151 "TERM_paso"
151 "TERM_quede"
151 "TERM_quiero"
151 "TERM_rato"
151 "TERM_recuerdo"
151 "TERM_uoh"
